begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.6,18.15,0,500
0.0,900.0,main_1a,26.13,30.14,700,700
0.0,900.0,main_1b,29.85,26.19,700,0
0.0,900.0,ramp_0,15.2,14.61,0,200
