begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.77,5.08,0,150
0.0,900.0,main_1a,25.6,16.88,384,384
0.0,900.0,main_1b,31.66,13.54,384,0
0.0,900.0,ramp_0,14.05,18.49,0,234
