begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.32,10.9,0,317
0.0,900.0,main_1a,26.51,23.38,551,551
0.0,900.0,main_1b,30.88,19.93,551,0
0.0,900.0,ramp_0,13.91,18.68,0,234
