begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.44,10.27,0,300
0.0,900.0,main_1a,31.0,12.12,334,334
0.0,900.0,main_1b,32.1,11.62,334,0
0.0,900.0,ramp_0,17.62,2.14,0,34
