begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.68,18.72,0,517
0.0,900.0,main_1a,26.6,28.93,684,684
0.0,900.0,main_1b,30.07,25.4,684,0
0.0,900.0,ramp_0,16.19,11.45,0,167
