id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,4.6,46.2,41.6,1494.9,0.0
rampFlow.1,2.8,47.0,44.2,1146.27,0.0
rampFlow.2,5.6,49.8,44.2,1146.27,0.0
mainFlow.2,9.0,52.2,43.2,1494.9,0.0
rampFlow.3,8.4,59.2,50.8,1146.27,0.0
rampFlow.4,11.2,60.6,49.4,1146.27,0.0
mainFlow.3,13.6,61.8,48.2,1494.9,0.0
mainFlow.4,18.0,63.0,45.0,1494.9,0.0
rampFlow.5,14.0,64.2,50.2,1146.27,0.0
rampFlow.7,19.4,64.2,44.8,1146.27,0.0
rampFlow.6,16.8,65.4,48.6,1146.27,0.0
rampFlow.8,22.2,65.6,43.4,1146.27,0.0
mainFlow.5,22.6,68.2,45.6,1494.9,0.0
mainFlow.7,31.6,71.2,39.6,1494.9,0.0
rampFlow.9,25.0,72.6,47.6,1146.27,0.0
rampFlow.10,27.8,74.6,46.8,1146.27,0.0
rampFlow.11,30.6,77.6,47.0,1146.27,0.0
mainFlow.6,27.0,80.4,53.4,1494.9,0.0
rampFlow.12,33.4,81.6,48.2,1146.27,0.0
mainFlow.8,36.0,82.8,46.8,1494.9,0.0
rampFlow.13,36.0,83.6,47.6,1146.27,0.0
rampFlow.14,38.8,88.0,49.2,1146.27,0.0
rampFlow.15,41.6,91.4,49.8,1146.27,0.0
mainFlow.9,40.6,95.2,54.6,1494.9,0.0
rampFlow.16,44.4,95.6,51.2,1146.27,0.0
mainFlow.10,45.0,96.6,51.6,1494.9,0.0
rampFlow.17,47.2,97.8,50.6,1146.27,0.0
rampFlow.18,50.0,98.8,48.8,1146.27,0.0
mainFlow.12,54.0,99.6,45.6,1494.9,0.0
mainFlow.11,49.6,100.2,50.6,1494.9,0.0
rampFlow.20,55.4,100.8,45.4,1146.27,0.0
rampFlow.19,52.8,101.2,48.4,1146.27,0.0
mainFlow.13,58.6,102.8,44.2,1494.9,0.0
rampFlow.21,58.2,103.0,44.8,1146.27,0.0
mainFlow.14,63.0,104.2,41.2,1494.9,0.0
rampFlow.22,61.0,106.8,45.8,1146.27,0.0
rampFlow.23,63.8,108.0,44.2,1146.27,0.0
mainFlow.15,67.6,111.4,43.8,1494.9,0.0
