begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.87,4.53,0,134
0.0,900.0,main_1a,25.64,15.4,351,351
0.0,900.0,main_1b,31.76,12.34,351,0
0.0,900.0,ramp_0,14.8,16.28,0,217
