begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.22,12.1,0,351
0.0,900.0,main_1a,30.35,14.86,401,401
0.0,900.0,main_1b,31.78,14.09,401,0
0.0,900.0,ramp_0,17.62,3.15,0,50
