begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.77,19.29,0,517
0.0,900.0,main_1a,25.0,34.51,767,767
0.0,900.0,main_1b,29.49,29.05,767,0
0.0,900.0,ramp_0,13.06,21.25,0,250
