begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.69,21.85,0,584
0.0,900.0,main_1a,26.08,32.4,751,751
0.0,900.0,main_1b,29.51,28.42,751,0
0.0,900.0,ramp_0,16.26,11.4,0,167
