begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.98,17.31,0,467
0.0,900.0,main_1a,24.72,34.18,751,751
0.0,900.0,main_1b,29.48,28.44,751,0
0.0,900.0,ramp_0,10.09,31.24,0,284
