id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
rampFlow.1,2.2,46.8,44.6,1146.27,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
rampFlow.2,4.4,48.6,44.2,1146.27,0.0
rampFlow.3,6.4,54.0,47.6,1146.27,0.0
mainFlow.3,4.0,58.4,54.4,1494.9,0.0
mainFlow.5,6.6,59.2,52.6,1494.9,0.0
rampFlow.4,8.6,60.2,51.6,1146.27,0.0
mainFlow.7,9.2,60.4,51.2,1494.9,0.0
mainFlow.4,5.2,61.4,56.2,1494.9,0.0
mainFlow.8,10.4,61.6,51.2,1494.9,0.0
rampFlow.5,10.6,62.6,52.0,1146.27,0.0
mainFlow.9,11.6,63.0,51.4,1494.9,0.0
mainFlow.6,7.8,64.0,56.2,1494.9,0.0
mainFlow.11,14.2,64.2,50.0,1494.9,0.0
rampFlow.6,12.8,65.2,52.4,1146.27,0.0
mainFlow.13,16.8,65.4,48.6,1494.9,0.0
rampFlow.7,15.0,66.4,51.4,1146.27,0.0
mainFlow.12,15.6,66.6,51.0,1494.9,0.0
mainFlow.10,13.0,67.6,54.6,1494.9,0.0
mainFlow.14,18.2,69.0,50.8,1494.9,0.0
rampFlow.8,17.0,69.4,52.4,1146.27,0.0
mainFlow.17,22.0,70.8,48.8,1494.9,0.0
mainFlow.15,19.4,71.2,51.8,1494.9,0.0
mainFlow.19,24.6,72.0,47.4,1494.9,0.0
rampFlow.9,19.2,72.6,53.4,1146.27,0.0
mainFlow.21,27.2,73.6,46.4,1494.9,0.0
rampFlow.10,21.2,73.8,52.6,1146.27,0.0
mainFlow.23,29.6,74.8,45.2,1494.9,0.0
rampFlow.11,23.4,75.0,51.6,1146.27,0.0
mainFlow.16,20.6,76.2,55.6,1494.9,0.0
mainFlow.22,28.4,76.2,47.8,1494.9,0.0
rampFlow.12,25.6,77.4,51.8,1146.27,0.0
rampFlow.13,27.6,77.4,49.8,1146.27,0.0
mainFlow.18,23.2,78.6,55.4,1494.9,0.0
mainFlow.25,32.2,79.4,47.2,1494.9,0.0
mainFlow.20,25.8,80.2,54.4,1494.9,0.0
mainFlow.27,34.8,80.6,45.8,1494.9,0.0
