begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.57,21.3,0,567
0.0,900.0,main_1a,25.81,32.74,751,751
0.0,900.0,main_1b,29.34,28.59,751,0
0.0,900.0,ramp_0,15.83,12.91,0,184
