id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,4.0,46.8,42.8,1146.27,0.0
mainFlow.1,4.0,48.6,44.6,1494.9,0.0
mainFlow.2,8.0,51.8,43.8,1494.9,0.0
mainFlow.3,12.0,55.2,43.2,1494.9,0.0
rampFlow.2,8.0,58.6,50.6,1146.27,0.0
rampFlow.3,12.0,60.4,48.4,1146.27,0.0
mainFlow.5,20.0,61.4,41.4,1494.9,0.0
rampFlow.5,20.0,64.2,44.2,1146.27,0.0
rampFlow.4,16.0,65.4,49.4,1146.27,0.0
mainFlow.4,16.0,67.0,51.0,1494.9,0.0
mainFlow.6,24.0,68.4,44.4,1494.9,0.0
rampFlow.6,24.0,68.4,44.4,1146.27,0.0
mainFlow.7,28.0,73.6,45.6,1494.9,0.0
rampFlow.7,28.0,74.6,46.6,1146.27,0.0
rampFlow.9,36.0,76.8,40.8,1146.27,0.0
rampFlow.8,32.0,78.2,46.2,1146.27,0.0
mainFlow.8,32.0,83.4,51.4,1494.9,0.0
mainFlow.9,36.0,84.6,48.6,1494.9,0.0
mainFlow.10,40.0,85.0,45.0,1494.9,0.0
rampFlow.10,40.0,85.8,45.8,1146.27,0.0
mainFlow.11,44.0,90.2,46.2,1494.9,0.0
rampFlow.11,44.0,91.8,47.8,1146.27,0.0
rampFlow.12,48.0,96.8,48.8,1146.27,0.0
rampFlow.13,52.0,98.4,46.4,1146.27,0.0
mainFlow.12,48.0,102.6,54.6,1494.9,0.0
mainFlow.13,52.0,103.2,51.2,1494.9,0.0
mainFlow.14,56.0,104.4,48.4,1494.9,0.0
rampFlow.14,56.0,104.4,48.4,1146.27,0.0
mainFlow.15,60.0,105.6,45.6,1494.9,0.0
rampFlow.15,60.0,106.4,46.4,1146.27,0.0
rampFlow.16,64.0,107.0,43.0,1146.27,0.0
mainFlow.16,64.0,108.8,44.8,1494.9,0.0
rampFlow.17,68.0,111.2,43.2,1146.27,0.0
mainFlow.17,68.0,113.4,45.4,1494.9,0.0
rampFlow.18,72.0,114.6,42.6,1146.27,0.0
mainFlow.19,76.0,117.4,41.4,1494.9,0.0
mainFlow.18,72.0,118.4,46.4,1494.9,0.0
rampFlow.19,76.0,123.4,47.4,1146.27,0.0
