begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.57,8.53,0,250
0.0,900.0,main_1a,29.25,12.85,334,334
0.0,900.0,main_1b,32.05,11.64,334,0
0.0,900.0,ramp_0,17.72,5.26,0,84
