id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,2.4,47.2,44.8,1494.9,0.0
rampFlow.2,3.8,48.4,44.6,1146.27,0.0
rampFlow.3,5.8,53.6,47.8,1146.27,0.0
mainFlow.3,3.6,58.0,54.4,1494.9,0.0
mainFlow.5,6.0,58.6,52.6,1494.9,0.0
rampFlow.4,7.6,59.8,52.2,1146.27,0.0
mainFlow.7,8.4,60.0,51.6,1494.9,0.0
mainFlow.4,4.8,61.0,56.2,1494.9,0.0
mainFlow.9,10.8,61.2,50.4,1494.9,0.0
rampFlow.5,9.6,62.2,52.6,1146.27,0.0
mainFlow.11,13.2,62.4,49.2,1494.9,0.0
mainFlow.6,7.2,63.4,56.2,1494.9,0.0
mainFlow.13,15.6,63.6,48.0,1494.9,0.0
rampFlow.6,11.4,64.8,53.4,1146.27,0.0
mainFlow.12,14.4,64.8,50.4,1494.9,0.0
mainFlow.8,9.6,66.0,56.4,1494.9,0.0
rampFlow.8,15.2,66.0,50.8,1146.27,0.0
mainFlow.10,12.0,67.2,55.2,1494.9,0.0
rampFlow.7,13.4,67.2,53.8,1146.27,0.0
mainFlow.17,20.4,69.2,48.8,1494.9,0.0
mainFlow.15,18.0,69.8,51.8,1494.9,0.0
mainFlow.19,22.8,70.4,47.6,1494.9,0.0
rampFlow.9,17.2,71.2,54.0,1146.27,0.0
mainFlow.21,25.2,72.0,46.8,1494.9,0.0
mainFlow.14,16.8,72.4,55.6,1494.9,0.0
mainFlow.23,27.6,73.2,45.6,1494.9,0.0
rampFlow.10,19.0,73.8,54.8,1146.27,0.0
mainFlow.22,26.4,74.8,48.4,1494.9,0.0
rampFlow.11,21.0,75.0,54.0,1146.27,0.0
mainFlow.16,19.2,76.0,56.8,1494.9,0.0
mainFlow.18,21.6,76.0,54.4,1494.9,0.0
rampFlow.12,22.8,77.2,54.4,1146.27,0.0
mainFlow.25,30.0,77.6,47.6,1494.9,0.0
rampFlow.13,24.8,78.6,53.8,1146.27,0.0
mainFlow.27,32.4,78.8,46.4,1494.9,0.0
mainFlow.20,24.0,79.8,55.8,1494.9,0.0
