begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.65,15.23,0,434
0.0,900.0,main_1a,29.8,18.27,484,484
0.0,900.0,main_1b,31.08,17.39,484,0
0.0,900.0,ramp_0,17.84,3.11,0,50
