begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.95,15.58,0,434
0.0,900.0,main_1a,25.56,30.85,701,701
0.0,900.0,main_1b,29.79,26.27,701,0
0.0,900.0,ramp_0,11.92,24.87,0,267
