id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.2,46.8,44.6,1494.9,0.0
mainFlow.3,3.4,47.2,43.8,1494.9,0.0
mainFlow.5,5.6,48.8,43.2,1494.9,0.0
mainFlow.7,7.8,56.0,48.2,1494.9,0.0
mainFlow.9,10.0,57.2,47.2,1494.9,0.0
mainFlow.11,12.2,58.4,46.2,1494.9,0.0
mainFlow.4,4.4,58.8,54.4,1494.9,0.0
mainFlow.12,13.2,59.6,46.4,1494.9,0.0
rampFlow.1,12.0,60.0,48.0,1146.27,0.0
mainFlow.10,11.0,60.8,49.8,1494.9,0.0
mainFlow.6,6.6,61.2,54.6,1494.9,0.0
mainFlow.8,8.8,62.6,53.8,1494.9,0.0
mainFlow.13,14.2,62.8,48.6,1494.9,0.0
mainFlow.15,16.4,64.4,48.0,1494.9,0.0
mainFlow.17,18.6,65.6,47.0,1494.9,0.0
mainFlow.14,15.4,66.8,51.4,1494.9,0.0
mainFlow.19,20.8,66.8,46.0,1494.9,0.0
mainFlow.16,17.6,68.0,50.4,1494.9,0.0
mainFlow.20,22.0,68.2,46.2,1494.9,0.0
mainFlow.18,19.8,69.2,49.4,1494.9,0.0
mainFlow.21,23.0,73.8,50.8,1494.9,0.0
rampFlow.2,24.0,74.8,50.8,1146.27,0.0
mainFlow.23,25.2,75.0,49.8,1494.9,0.0
mainFlow.22,24.2,76.2,52.0,1494.9,0.0
mainFlow.25,27.4,76.2,48.8,1494.9,0.0
mainFlow.24,26.2,77.4,51.2,1494.9,0.0
mainFlow.27,29.6,77.4,47.8,1494.9,0.0
mainFlow.26,28.4,78.6,50.2,1494.9,0.0
mainFlow.29,31.8,78.6,46.8,1494.9,0.0
mainFlow.28,30.6,79.8,49.2,1494.9,0.0
mainFlow.31,34.0,80.0,46.0,1494.9,0.0
mainFlow.30,32.8,81.2,48.4,1494.9,0.0
mainFlow.33,36.2,81.2,45.0,1494.9,0.0
rampFlow.3,36.0,82.4,46.4,1146.27,0.0
mainFlow.34,37.2,82.4,45.2,1494.9,0.0
mainFlow.32,35.0,83.6,48.6,1494.9,0.0
mainFlow.35,38.2,88.4,50.2,1494.9,0.0
