begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.02,16.73,0,467
0.0,900.0,main_1a,27.68,23.73,584,584
0.0,900.0,main_1b,30.28,21.54,584,0
0.0,900.0,ramp_0,17.22,7.54,0,117
