begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.02,12.18,0,351
0.0,900.0,main_1a,28.97,17.52,451,451
0.0,900.0,main_1b,31.47,16.01,451,0
0.0,900.0,ramp_0,17.54,6.33,0,100
