begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,28.83,19.92,0,517
0.0,900.0,main_1a,23.59,38.2,801,801
0.0,900.0,main_1b,29.25,30.57,801,0
0.0,900.0,ramp_0,9.91,31.83,0,284
