begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.0,6.73,0,200
0.0,900.0,main_1a,26.48,17.0,400,400
0.0,900.0,main_1b,31.55,14.16,400,0
0.0,900.0,ramp_0,15.28,14.53,0,200
