begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.36,9.17,0,267
0.0,900.0,main_1a,25.87,23.96,551,551
0.0,900.0,main_1b,30.79,19.98,551,0
0.0,900.0,ramp_0,9.96,31.65,0,284
