begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.08,14.9,0,417
0.0,900.0,main_1a,25.75,29.15,667,667
0.0,900.0,main_1b,30.12,24.72,667,0
0.0,900.0,ramp_0,13.15,21.11,0,250
