begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.8,6.77,0,200
0.0,900.0,main_1a,28.78,11.1,284,284
0.0,900.0,main_1b,32.13,9.87,284,0
0.0,900.0,ramp_0,17.52,5.32,0,84
