begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.98,22.86,0,617
0.0,900.0,main_1a,27.57,28.61,701,701
0.0,900.0,main_1b,29.61,26.44,701,0
0.0,900.0,ramp_0,17.84,5.23,0,84
