begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.66,12.88,0,367
0.0,900.0,main_1a,25.92,27.52,634,634
0.0,900.0,main_1b,30.43,23.27,634,0
0.0,900.0,ramp_0,11.92,24.86,0,267
