begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.26,16.56,0,451
0.0,900.0,main_1a,24.86,33.26,735,735
0.0,900.0,main_1b,29.54,27.78,735,0
0.0,900.0,ramp_0,10.18,30.98,0,284
