begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.59,19.39,0,534
0.0,900.0,main_1a,27.41,26.73,651,651
0.0,900.0,main_1b,29.92,24.3,651,0
0.0,900.0,ramp_0,17.31,7.5,0,117
