id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.6,47.2,44.6,1494.9,0.0
mainFlow.2,5.2,48.4,43.2,1494.9,0.0
rampFlow.1,6.0,49.2,43.2,1146.27,0.0
mainFlow.4,10.4,54.8,44.4,1494.9,0.0
rampFlow.2,12.0,60.4,48.4,1146.27,0.0
mainFlow.3,7.8,62.2,54.4,1494.9,0.0
mainFlow.5,13.0,63.4,50.4,1494.9,0.0
rampFlow.3,18.0,64.6,46.6,1146.27,0.0
mainFlow.7,18.0,64.8,46.8,1494.9,0.0
mainFlow.8,20.6,66.0,45.4,1494.9,0.0
mainFlow.9,23.2,67.2,44.0,1494.9,0.0
mainFlow.6,15.6,68.2,52.6,1494.9,0.0
rampFlow.4,24.0,68.8,44.8,1146.27,0.0
mainFlow.10,25.8,74.4,48.6,1494.9,0.0
rampFlow.5,30.0,76.0,46.0,1146.27,0.0
mainFlow.12,31.0,79.2,48.2,1494.9,0.0
mainFlow.11,28.4,79.8,51.4,1494.9,0.0
mainFlow.13,33.6,80.4,46.8,1494.9,0.0
rampFlow.6,36.0,81.2,45.2,1146.27,0.0
mainFlow.14,36.0,81.6,45.6,1494.9,0.0
mainFlow.15,38.6,84.8,46.2,1494.9,0.0
mainFlow.16,41.2,92.0,50.8,1494.9,0.0
rampFlow.7,42.0,92.6,50.6,1146.27,0.0
mainFlow.17,43.8,95.6,51.8,1494.9,0.0
rampFlow.8,48.0,95.6,47.6,1146.27,0.0
mainFlow.18,46.4,96.8,50.4,1494.9,0.0
mainFlow.19,49.0,98.0,49.0,1494.9,0.0
mainFlow.21,54.0,99.2,45.2,1494.9,0.0
rampFlow.9,54.0,99.2,45.2,1146.27,0.0
mainFlow.20,51.6,100.6,49.0,1494.9,0.0
mainFlow.23,59.2,101.8,42.6,1494.9,0.0
mainFlow.22,56.6,102.8,46.2,1494.9,0.0
rampFlow.10,60.0,104.2,44.2,1146.27,0.0
mainFlow.24,61.8,106.0,44.2,1494.9,0.0
rampFlow.11,66.0,107.4,41.4,1146.27,0.0
mainFlow.26,67.0,110.4,43.4,1494.9,0.0
mainFlow.25,64.4,110.8,46.4,1494.9,0.0
mainFlow.28,72.0,115.8,43.8,1494.9,0.0
