begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.44,9.14,0,267
0.0,900.0,main_1a,25.65,24.87,567,567
0.0,900.0,main_1b,30.69,20.63,567,0
0.0,900.0,ramp_0,7.15,46.6,0,300
