begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.1,12.7,0,367
0.0,900.0,main_1a,29.75,16.41,434,434
0.0,900.0,main_1b,31.55,15.36,434,0
0.0,900.0,ramp_0,17.72,4.2,0,67
