id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.4,47.6,44.2,1494.9,0.0
mainFlow.3,5.0,49.0,44.0,1494.9,0.0
mainFlow.5,8.2,51.4,43.2,1494.9,0.0
rampFlow.1,9.0,57.0,48.0,1146.27,0.0
mainFlow.6,10.0,58.4,48.4,1494.9,0.0
mainFlow.9,14.8,59.8,45.0,1494.9,0.0
mainFlow.4,6.6,61.0,54.4,1494.9,0.0
mainFlow.11,18.0,61.0,43.0,1494.9,0.0
mainFlow.10,16.4,62.2,45.8,1494.9,0.0
mainFlow.8,13.2,63.2,50.0,1494.9,0.0
mainFlow.7,11.6,64.2,52.6,1494.9,0.0
rampFlow.2,18.0,64.4,46.4,1146.27,0.0
mainFlow.12,19.8,68.6,48.8,1494.9,0.0
mainFlow.13,21.4,72.8,51.4,1494.9,0.0
mainFlow.15,24.6,73.6,49.0,1494.9,0.0
rampFlow.3,27.0,74.0,47.0,1146.27,0.0
mainFlow.16,26.2,74.8,48.6,1494.9,0.0
mainFlow.14,23.0,75.2,52.2,1494.9,0.0
mainFlow.18,29.6,76.2,46.6,1494.9,0.0
mainFlow.17,28.0,76.4,48.4,1494.9,0.0
mainFlow.19,31.2,82.0,50.8,1494.9,0.0
rampFlow.4,36.0,83.0,47.0,1146.27,0.0
mainFlow.22,36.0,85.2,49.2,1494.9,0.0
mainFlow.23,37.8,86.4,48.6,1494.9,0.0
mainFlow.20,32.8,87.6,54.8,1494.9,0.0
mainFlow.25,41.0,87.6,46.6,1494.9,0.0
mainFlow.21,34.4,88.8,54.4,1494.9,0.0
mainFlow.26,42.6,88.8,46.2,1494.9,0.0
mainFlow.24,39.4,90.0,50.6,1494.9,0.0
mainFlow.27,44.2,90.0,45.8,1494.9,0.0
rampFlow.5,45.0,91.2,46.2,1146.27,0.0
mainFlow.29,47.6,91.8,44.2,1494.9,0.0
mainFlow.28,46.0,92.6,46.6,1494.9,0.0
mainFlow.31,50.8,93.0,42.2,1494.9,0.0
mainFlow.32,52.4,94.4,42.0,1494.9,0.0
mainFlow.30,49.2,95.6,46.4,1494.9,0.0
rampFlow.6,54.0,97.2,43.2,1146.27,0.0
