begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.99,11.6,0,334
0.0,900.0,main_1a,25.64,28.57,651,651
0.0,900.0,main_1b,30.56,23.8,651,0
0.0,900.0,ramp_0,6.87,51.24,0,317
