begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.55,16.4,0,451
0.0,900.0,main_1a,25.36,31.86,718,718
0.0,900.0,main_1b,29.91,26.81,718,0
0.0,900.0,ramp_0,12.08,24.54,0,267
