id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.6,45.6,1146.27,0.0
mainFlow.1,2.0,46.6,44.6,1494.9,0.0
rampFlow.1,2.2,47.0,44.8,1146.27,0.0
mainFlow.2,3.8,48.0,44.2,1494.9,0.0
mainFlow.3,5.8,49.2,43.4,1494.9,0.0
mainFlow.5,9.6,51.0,41.4,1494.9,0.0
rampFlow.2,4.4,55.4,51.0,1146.27,0.0
mainFlow.4,7.6,56.2,48.6,1494.9,0.0
rampFlow.3,6.4,56.6,50.2,1146.27,0.0
mainFlow.6,11.4,57.4,46.0,1494.9,0.0
mainFlow.7,13.4,59.0,45.6,1494.9,0.0
rampFlow.4,8.6,60.0,51.4,1146.27,0.0
rampFlow.6,12.8,60.2,47.4,1146.27,0.0
rampFlow.5,10.6,60.8,50.2,1146.27,0.0
rampFlow.7,15.0,64.2,49.2,1146.27,0.0
mainFlow.9,17.2,65.4,48.2,1494.9,0.0
rampFlow.8,17.0,66.4,49.4,1146.27,0.0
mainFlow.10,19.0,66.6,47.6,1494.9,0.0
mainFlow.11,21.0,67.8,46.8,1494.9,0.0
mainFlow.8,15.2,69.0,53.8,1494.9,0.0
rampFlow.9,19.2,69.0,49.8,1146.27,0.0
rampFlow.10,21.2,70.4,49.2,1146.27,0.0
mainFlow.12,22.8,73.6,50.8,1494.9,0.0
mainFlow.14,26.6,74.2,47.6,1494.9,0.0
mainFlow.16,30.4,75.4,45.0,1494.9,0.0
mainFlow.17,32.4,76.6,44.2,1494.9,0.0
rampFlow.11,23.4,77.0,53.6,1146.27,0.0
rampFlow.12,25.6,77.8,52.2,1146.27,0.0
rampFlow.13,27.6,78.8,51.2,1146.27,0.0
mainFlow.13,24.8,79.8,55.0,1494.9,0.0
rampFlow.14,29.8,81.0,51.2,1146.27,0.0
mainFlow.18,34.2,81.2,47.0,1494.9,0.0
mainFlow.15,28.6,82.2,53.6,1494.9,0.0
mainFlow.20,38.0,82.4,44.4,1494.9,0.0
rampFlow.15,31.8,83.4,51.6,1146.27,0.0
rampFlow.16,34.0,83.6,49.6,1146.27,0.0
rampFlow.17,36.2,84.8,48.6,1146.27,0.0
mainFlow.22,41.8,84.8,43.0,1494.9,0.0
mainFlow.19,36.2,86.0,49.8,1494.9,0.0
mainFlow.21,39.8,86.8,47.0,1494.9,0.0
rampFlow.18,38.2,89.6,51.4,1146.27,0.0
rampFlow.19,40.4,90.8,50.4,1146.27,0.0
mainFlow.24,45.6,90.8,45.2,1494.9,0.0
rampFlow.20,42.4,92.0,49.6,1146.27,0.0
rampFlow.21,44.6,92.2,47.6,1146.27,0.0
mainFlow.23,43.6,93.4,49.8,1494.9,0.0
rampFlow.22,46.6,98.2,51.6,1146.27,0.0
mainFlow.25,47.4,99.2,51.8,1494.9,0.0
mainFlow.28,53.2,100.4,47.2,1494.9,0.0
mainFlow.30,57.0,101.6,44.6,1494.9,0.0
rampFlow.23,48.8,102.8,54.0,1146.27,0.0
rampFlow.24,51.0,104.0,53.0,1146.27,0.0
mainFlow.26,49.4,104.6,55.2,1494.9,0.0
rampFlow.25,53.0,105.8,52.8,1146.27,0.0
mainFlow.32,60.8,106.0,45.2,1494.9,0.0
mainFlow.27,51.2,107.0,55.8,1494.9,0.0
mainFlow.31,58.8,107.2,48.4,1494.9,0.0
rampFlow.26,55.2,108.4,53.2,1146.27,0.0
