begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.1,10.97,0,317
0.0,900.0,main_1a,25.86,26.15,601,601
0.0,900.0,main_1b,30.61,21.92,601,0
0.0,900.0,ramp_0,10.02,31.47,0,284
