id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.0,45.6,44.6,1494.9,0.0
mainFlow.2,2.0,46.8,44.8,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
rampFlow.2,3.8,48.6,44.8,1146.27,0.0
mainFlow.3,3.0,57.4,54.4,1494.9,0.0
rampFlow.3,5.8,57.4,51.6,1146.27,0.0
mainFlow.5,5.0,58.6,53.6,1494.9,0.0
rampFlow.4,7.6,59.2,51.6,1146.27,0.0
mainFlow.7,7.0,59.8,52.8,1494.9,0.0
mainFlow.4,4.0,60.4,56.4,1494.9,0.0
mainFlow.9,9.0,61.0,52.0,1494.9,0.0
rampFlow.5,9.6,61.6,52.0,1146.27,0.0
mainFlow.11,11.0,62.2,51.2,1494.9,0.0
mainFlow.6,6.0,63.2,57.2,1494.9,0.0
mainFlow.13,13.0,63.4,50.4,1494.9,0.0
rampFlow.6,11.4,64.6,53.2,1146.27,0.0
mainFlow.14,14.0,64.6,50.6,1494.9,0.0
mainFlow.8,8.0,65.8,57.8,1494.9,0.0
mainFlow.15,15.0,66.0,51.0,1494.9,0.0
rampFlow.7,13.4,67.2,53.8,1146.27,0.0
mainFlow.17,17.0,67.4,50.4,1494.9,0.0
mainFlow.10,10.0,68.6,58.6,1494.9,0.0
mainFlow.19,19.0,68.6,49.6,1494.9,0.0
mainFlow.12,12.0,69.8,57.8,1494.9,0.0
mainFlow.21,21.0,69.8,48.8,1494.9,0.0
mainFlow.23,23.0,71.0,48.0,1494.9,0.0
rampFlow.8,15.2,71.6,56.4,1146.27,0.0
mainFlow.24,24.0,72.2,48.2,1494.9,0.0
rampFlow.9,17.2,72.8,55.6,1146.27,0.0
mainFlow.16,16.0,73.8,57.8,1494.9,0.0
rampFlow.10,19.0,74.6,55.6,1146.27,0.0
mainFlow.25,25.0,75.2,50.2,1494.9,0.0
rampFlow.11,21.0,75.8,54.8,1146.27,0.0
mainFlow.27,27.0,76.4,49.4,1494.9,0.0
mainFlow.18,18.0,77.2,59.2,1494.9,0.0
mainFlow.29,29.0,77.6,48.6,1494.9,0.0
rampFlow.12,22.8,78.4,55.6,1146.27,0.0
mainFlow.30,30.0,78.8,48.8,1494.9,0.0
