id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
rampFlow.1,3.0,47.2,44.2,1146.27,0.0
mainFlow.2,3.0,47.4,44.4,1494.9,0.0
rampFlow.2,6.0,54.6,48.6,1146.27,0.0
mainFlow.5,7.6,55.8,48.2,1494.9,0.0
rampFlow.3,9.0,56.0,47.0,1146.27,0.0
mainFlow.7,10.6,57.0,46.4,1494.9,0.0
mainFlow.8,12.0,58.2,46.2,1494.9,0.0
mainFlow.9,13.6,59.4,45.8,1494.9,0.0
mainFlow.3,4.6,59.8,55.2,1494.9,0.0
rampFlow.4,12.0,60.4,48.4,1146.27,0.0
mainFlow.4,6.0,61.6,55.6,1494.9,0.0
mainFlow.6,9.0,63.0,54.0,1494.9,0.0
mainFlow.10,15.0,64.2,49.2,1494.9,0.0
rampFlow.5,15.0,64.2,49.2,1146.27,0.0
mainFlow.11,16.6,65.4,48.8,1494.9,0.0
rampFlow.6,18.0,65.4,47.4,1146.27,0.0
mainFlow.13,19.6,66.6,47.0,1494.9,0.0
mainFlow.14,21.0,67.8,46.8,1494.9,0.0
rampFlow.7,21.0,67.8,46.8,1146.27,0.0
mainFlow.12,18.0,69.2,51.2,1494.9,0.0
rampFlow.8,24.0,73.2,49.2,1146.27,0.0
mainFlow.15,22.6,73.4,50.8,1494.9,0.0
rampFlow.9,27.0,74.6,47.6,1146.27,0.0
mainFlow.17,25.6,74.8,49.2,1494.9,0.0
mainFlow.18,27.0,76.0,49.0,1494.9,0.0
rampFlow.10,30.0,76.0,46.0,1146.27,0.0
mainFlow.19,28.6,77.4,48.8,1494.9,0.0
mainFlow.21,31.6,78.6,47.0,1494.9,0.0
mainFlow.22,33.0,79.8,46.8,1494.9,0.0
mainFlow.16,24.0,80.2,56.2,1494.9,0.0
mainFlow.23,34.6,81.0,46.4,1494.9,0.0
rampFlow.11,33.0,81.4,48.4,1146.27,0.0
mainFlow.25,37.6,82.2,44.6,1494.9,0.0
mainFlow.20,30.0,82.6,52.6,1494.9,0.0
mainFlow.24,36.0,83.6,47.6,1494.9,0.0
rampFlow.12,36.0,84.0,48.0,1146.27,0.0
rampFlow.13,39.0,84.8,45.8,1146.27,0.0
