id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.6,47.6,44.0,1494.9,0.0
mainFlow.3,5.4,49.2,43.8,1494.9,0.0
rampFlow.1,7.2,49.8,42.6,1146.27,0.0
mainFlow.5,9.0,60.0,51.0,1494.9,0.0
mainFlow.6,10.8,61.2,50.4,1494.9,0.0
mainFlow.4,7.2,61.6,54.4,1494.9,0.0
mainFlow.8,14.4,62.4,48.0,1494.9,0.0
rampFlow.2,14.4,62.8,48.4,1146.27,0.0
mainFlow.10,18.0,63.6,45.6,1494.9,0.0
mainFlow.9,16.2,64.8,48.6,1494.9,0.0
mainFlow.7,12.6,65.2,52.6,1494.9,0.0
mainFlow.11,19.8,66.0,46.2,1494.9,0.0
rampFlow.3,21.6,69.8,48.2,1146.27,0.0
mainFlow.12,21.6,70.4,48.8,1494.9,0.0
mainFlow.13,23.4,71.6,48.2,1494.9,0.0
mainFlow.15,27.0,71.8,44.8,1494.9,0.0
mainFlow.14,25.2,73.4,48.2,1494.9,0.0
mainFlow.16,28.8,73.8,45.0,1494.9,0.0
rampFlow.4,28.8,74.6,45.8,1146.27,0.0
mainFlow.17,30.6,76.8,46.2,1494.9,0.0
mainFlow.18,32.4,83.2,50.8,1494.9,0.0
rampFlow.5,36.0,83.6,47.6,1146.27,0.0
mainFlow.21,37.8,85.4,47.6,1494.9,0.0
mainFlow.22,39.6,86.6,47.0,1494.9,0.0
rampFlow.6,43.2,87.8,44.6,1146.27,0.0
mainFlow.19,34.2,88.8,54.6,1494.9,0.0
mainFlow.23,41.4,89.8,48.4,1494.9,0.0
mainFlow.20,36.0,90.4,54.4,1494.9,0.0
mainFlow.24,43.2,91.0,47.8,1494.9,0.0
mainFlow.25,45.0,92.2,47.2,1494.9,0.0
mainFlow.26,46.8,93.4,46.6,1494.9,0.0
mainFlow.27,48.6,94.8,46.2,1494.9,0.0
rampFlow.7,50.4,95.4,45.0,1146.27,0.0
mainFlow.29,52.2,96.0,43.8,1494.9,0.0
mainFlow.28,50.4,96.6,46.2,1494.9,0.0
mainFlow.30,54.0,97.2,43.2,1494.9,0.0
mainFlow.33,59.4,102.4,43.0,1494.9,0.0
