begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.68,7.95,0,234
0.0,900.0,main_1a,28.27,13.97,351,351
0.0,900.0,main_1b,31.89,12.29,351,0
0.0,900.0,ramp_0,17.23,7.54,0,117
