id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.6,47.2,44.6,1494.9,0.0
mainFlow.2,5.2,48.4,43.2,1494.9,0.0
rampFlow.1,5.2,48.6,43.4,1146.27,0.0
mainFlow.4,10.4,54.8,44.4,1494.9,0.0
rampFlow.2,10.4,58.4,48.0,1146.27,0.0
mainFlow.5,13.0,61.2,48.2,1494.9,0.0
mainFlow.3,7.8,62.2,54.4,1494.9,0.0
rampFlow.3,15.6,62.2,46.6,1146.27,0.0
mainFlow.7,18.0,63.6,45.6,1494.9,0.0
mainFlow.8,20.6,64.8,44.2,1494.9,0.0
rampFlow.4,20.6,64.8,44.2,1146.27,0.0
mainFlow.9,23.2,68.8,45.6,1494.9,0.0
mainFlow.6,15.6,69.2,53.6,1494.9,0.0
rampFlow.5,25.8,74.4,48.6,1146.27,0.0
mainFlow.10,25.8,74.6,48.8,1494.9,0.0
rampFlow.6,31.0,75.8,44.8,1146.27,0.0
mainFlow.11,28.4,76.4,48.0,1494.9,0.0
mainFlow.13,33.6,78.6,45.0,1494.9,0.0
mainFlow.12,31.0,79.2,48.2,1494.9,0.0
mainFlow.14,36.0,80.6,44.6,1494.9,0.0
rampFlow.7,36.2,80.8,44.6,1146.27,0.0
mainFlow.15,38.6,89.4,50.8,1494.9,0.0
rampFlow.8,41.2,89.6,48.4,1146.27,0.0
rampFlow.9,46.4,90.6,44.2,1146.27,0.0
mainFlow.17,43.8,93.0,49.2,1494.9,0.0
mainFlow.18,46.4,94.4,48.0,1494.9,0.0
mainFlow.20,51.6,95.6,44.0,1494.9,0.0
mainFlow.16,41.2,96.6,55.4,1494.9,0.0
mainFlow.19,49.0,97.8,48.8,1494.9,0.0
rampFlow.10,51.6,97.8,46.2,1146.27,0.0
mainFlow.22,56.6,99.0,42.4,1494.9,0.0
rampFlow.11,56.6,100.4,43.8,1146.27,0.0
mainFlow.21,54.0,101.2,47.2,1494.9,0.0
mainFlow.23,59.2,103.4,44.2,1494.9,0.0
rampFlow.12,61.8,104.6,42.8,1146.27,0.0
mainFlow.25,64.4,107.4,43.0,1494.9,0.0
mainFlow.24,61.8,108.2,46.4,1494.9,0.0
rampFlow.13,67.0,110.2,43.2,1146.27,0.0
