begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.67,9.66,0,284
0.0,900.0,main_1a,28.05,16.77,418,418
0.0,900.0,main_1b,31.34,14.89,418,0
0.0,900.0,ramp_0,16.78,8.87,0,134
