begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.11,15.5,0,434
0.0,900.0,main_1a,26.29,27.86,651,651
0.0,900.0,main_1b,30.11,24.14,651,0
0.0,900.0,ramp_0,14.74,16.35,0,217
