id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.2,47.4,44.2,1494.9,0.0
mainFlow.3,4.8,48.8,44.0,1494.9,0.0
mainFlow.4,6.4,49.8,43.4,1494.9,0.0
mainFlow.7,11.0,54.0,43.0,1494.9,0.0
rampFlow.1,5.2,55.6,50.4,1146.27,0.0
mainFlow.9,14.2,57.2,43.0,1494.9,0.0
rampFlow.3,15.6,58.4,42.8,1146.27,0.0
rampFlow.2,10.4,59.8,49.4,1146.27,0.0
mainFlow.8,12.6,59.8,47.2,1494.9,0.0
mainFlow.5,8.0,61.0,53.0,1494.9,0.0
mainFlow.10,15.8,62.2,46.4,1494.9,0.0
mainFlow.6,9.4,62.4,53.0,1494.9,0.0
mainFlow.11,17.4,66.0,48.6,1494.9,0.0
rampFlow.4,20.6,66.8,46.2,1146.27,0.0
mainFlow.13,20.4,68.4,48.0,1494.9,0.0
mainFlow.15,23.6,69.6,46.0,1494.9,0.0
mainFlow.12,18.8,70.4,51.6,1494.9,0.0
mainFlow.16,25.2,70.8,45.6,1494.9,0.0
rampFlow.5,25.8,71.6,45.8,1146.27,0.0
mainFlow.14,22.0,72.0,50.0,1494.9,0.0
mainFlow.17,26.8,77.6,50.8,1494.9,0.0
rampFlow.6,31.0,78.6,47.6,1146.27,0.0
mainFlow.19,29.8,81.6,51.8,1494.9,0.0
mainFlow.18,28.2,82.8,54.6,1494.9,0.0
mainFlow.21,33.0,82.8,49.8,1494.9,0.0
mainFlow.23,36.0,84.0,48.0,1494.9,0.0
rampFlow.7,36.2,84.2,48.0,1146.27,0.0
mainFlow.25,39.2,85.2,46.0,1494.9,0.0
mainFlow.20,31.4,85.4,54.0,1494.9,0.0
mainFlow.24,37.6,86.4,48.8,1494.9,0.0
mainFlow.22,34.6,86.6,52.0,1494.9,0.0
mainFlow.26,40.8,87.6,46.8,1494.9,0.0
rampFlow.8,41.2,87.8,46.6,1146.27,0.0
mainFlow.27,42.4,89.0,46.6,1494.9,0.0
mainFlow.29,45.4,90.2,44.8,1494.9,0.0
mainFlow.28,44.0,91.4,47.4,1494.9,0.0
mainFlow.30,47.0,92.6,45.6,1494.9,0.0
