begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.86,19.87,0,534
0.0,900.0,main_1a,26.03,31.04,718,718
0.0,900.0,main_1b,29.68,27.02,718,0
0.0,900.0,ramp_0,15.89,12.86,0,184
