id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,2.8,44.4,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.6,47.0,44.4,1146.27,0.0
rampFlow.2,5.2,49.6,44.4,1146.27,0.0
rampFlow.3,7.8,52.0,44.2,1146.27,0.0
rampFlow.4,10.4,57.4,47.0,1146.27,0.0
mainFlow.3,8.4,59.4,51.0,1494.9,0.0
mainFlow.5,14.0,60.6,46.6,1494.9,0.0
mainFlow.2,5.6,61.6,56.0,1494.9,0.0
mainFlow.6,16.8,61.8,45.0,1494.9,0.0
rampFlow.5,13.0,62.8,49.8,1146.27,0.0
rampFlow.6,15.6,63.0,47.4,1146.27,0.0
mainFlow.4,11.2,65.8,54.6,1494.9,0.0
rampFlow.7,18.0,66.8,48.8,1146.27,0.0
mainFlow.9,25.0,68.0,43.0,1494.9,0.0
mainFlow.7,19.4,68.2,48.8,1494.9,0.0
rampFlow.8,20.6,70.2,49.6,1146.27,0.0
mainFlow.8,22.2,71.2,49.0,1494.9,0.0
rampFlow.9,23.2,71.6,48.4,1146.27,0.0
mainFlow.10,27.8,72.6,44.8,1494.9,0.0
rampFlow.10,25.8,73.0,47.2,1146.27,0.0
rampFlow.11,28.4,74.8,46.4,1146.27,0.0
mainFlow.11,30.6,81.4,50.8,1494.9,0.0
rampFlow.12,31.0,82.8,51.8,1146.27,0.0
mainFlow.13,36.0,83.6,47.6,1494.9,0.0
rampFlow.13,33.6,84.0,50.4,1146.27,0.0
mainFlow.14,38.8,84.8,46.0,1494.9,0.0
rampFlow.14,36.0,85.2,49.2,1146.27,0.0
mainFlow.15,41.6,86.4,44.8,1494.9,0.0
mainFlow.12,33.4,86.8,53.4,1494.9,0.0
rampFlow.16,41.2,87.6,46.4,1146.27,0.0
rampFlow.15,38.6,88.0,49.4,1146.27,0.0
rampFlow.17,43.8,89.4,45.6,1146.27,0.0
mainFlow.16,44.4,89.8,45.4,1494.9,0.0
mainFlow.18,50.0,91.2,41.2,1494.9,0.0
rampFlow.18,46.4,91.8,45.4,1146.27,0.0
rampFlow.19,49.0,92.4,43.4,1146.27,0.0
mainFlow.17,47.2,95.4,48.2,1494.9,0.0
mainFlow.19,52.8,96.8,44.0,1494.9,0.0
mainFlow.20,55.4,98.0,42.6,1494.9,0.0
rampFlow.20,51.6,100.2,48.6,1146.27,0.0
rampFlow.21,54.0,101.4,47.4,1146.27,0.0
mainFlow.21,58.2,101.4,43.2,1494.9,0.0
rampFlow.22,56.6,102.8,46.2,1146.27,0.0
rampFlow.23,59.2,102.8,43.6,1146.27,0.0
mainFlow.22,61.0,106.2,45.2,1494.9,0.0
rampFlow.24,61.8,110.4,48.6,1146.27,0.0
mainFlow.23,63.8,115.2,51.4,1494.9,0.0
rampFlow.25,64.4,115.2,50.8,1146.27,0.0
rampFlow.26,67.0,116.6,49.6,1146.27,0.0
mainFlow.25,69.4,116.6,47.2,1494.9,0.0
rampFlow.27,69.6,117.8,48.2,1146.27,0.0
mainFlow.27,74.8,117.8,43.0,1494.9,0.0
mainFlow.26,72.0,119.2,47.2,1494.9,0.0
rampFlow.28,72.0,120.2,48.2,1146.27,0.0
mainFlow.24,66.6,120.4,53.8,1494.9,0.0
mainFlow.29,80.4,121.8,41.4,1494.9,0.0
rampFlow.30,77.2,123.0,45.8,1146.27,0.0
rampFlow.29,74.6,123.6,49.0,1146.27,0.0
rampFlow.31,79.8,125.0,45.2,1146.27,0.0
mainFlow.28,77.6,126.4,48.8,1494.9,0.0
rampFlow.32,82.4,127.6,45.2,1146.27,0.0
mainFlow.30,83.2,129.0,45.8,1494.9,0.0
rampFlow.33,85.0,132.4,47.4,1146.27,0.0
rampFlow.34,87.6,136.0,48.4,1146.27,0.0
mainFlow.31,86.0,137.2,51.2,1494.9,0.0
mainFlow.33,91.4,137.8,46.4,1494.9,0.0
rampFlow.35,90.0,138.6,48.6,1146.27,0.0
rampFlow.36,92.6,139.0,46.4,1146.27,0.0
mainFlow.32,88.8,141.0,52.2,1494.9,0.0
mainFlow.35,97.0,142.2,45.2,1494.9,0.0
