begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.75,7.36,0,217
0.0,900.0,main_1a,26.15,19.41,451,451
0.0,900.0,main_1b,31.49,15.99,451,0
0.0,900.0,ramp_0,14.03,18.52,0,234
