begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.73,7.94,0,234
0.0,900.0,main_1a,30.28,10.55,284,284
0.0,900.0,main_1b,32.39,9.79,284,0
0.0,900.0,ramp_0,17.56,3.16,0,50
