id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,2.8,44.4,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
rampFlow.2,4.6,49.4,44.8,1146.27,0.0
rampFlow.3,6.8,51.4,44.6,1146.27,0.0
mainFlow.2,5.6,60.0,54.4,1494.9,0.0
rampFlow.4,9.0,60.0,51.0,1146.27,0.0
mainFlow.3,8.4,61.2,52.8,1494.9,0.0
rampFlow.5,11.4,62.4,51.0,1146.27,0.0
mainFlow.5,14.0,62.4,48.4,1494.9,0.0
rampFlow.6,13.6,63.6,50.0,1146.27,0.0
mainFlow.4,11.2,63.8,52.6,1494.9,0.0
rampFlow.7,15.8,65.2,49.4,1146.27,0.0
mainFlow.6,16.8,65.2,48.4,1494.9,0.0
rampFlow.8,18.0,66.6,48.6,1146.27,0.0
rampFlow.9,20.4,69.0,48.6,1146.27,0.0
mainFlow.7,19.4,70.8,51.4,1494.9,0.0
mainFlow.8,22.2,71.0,48.8,1494.9,0.0
rampFlow.10,22.6,72.2,49.6,1146.27,0.0
mainFlow.9,25.0,72.2,47.2,1494.9,0.0
rampFlow.11,24.8,73.4,48.6,1146.27,0.0
rampFlow.12,27.0,74.8,47.8,1146.27,0.0
mainFlow.10,27.8,78.8,51.0,1494.9,0.0
mainFlow.12,33.4,81.0,47.6,1494.9,0.0
rampFlow.13,29.4,82.0,52.6,1146.27,0.0
rampFlow.15,33.8,82.2,48.4,1146.27,0.0
rampFlow.14,31.6,83.4,51.8,1146.27,0.0
mainFlow.13,36.0,84.4,48.4,1494.9,0.0
mainFlow.11,30.6,85.4,54.8,1494.9,0.0
mainFlow.14,38.8,85.6,46.8,1494.9,0.0
rampFlow.16,36.0,86.8,50.8,1146.27,0.0
mainFlow.15,41.6,87.2,45.6,1494.9,0.0
rampFlow.17,38.4,88.0,49.6,1146.27,0.0
rampFlow.18,40.6,88.2,47.6,1146.27,0.0
rampFlow.19,42.8,89.6,46.8,1146.27,0.0
mainFlow.17,47.2,89.6,42.4,1494.9,0.0
rampFlow.20,45.0,90.6,45.6,1146.27,0.0
mainFlow.16,44.4,92.8,48.4,1494.9,0.0
rampFlow.21,47.4,97.0,49.6,1146.27,0.0
mainFlow.18,50.0,97.2,47.2,1494.9,0.0
rampFlow.22,49.6,98.4,48.8,1146.27,0.0
mainFlow.19,52.8,98.4,45.6,1494.9,0.0
mainFlow.20,55.4,99.6,44.2,1494.9,0.0
rampFlow.23,51.8,99.8,48.0,1146.27,0.0
rampFlow.24,54.0,101.0,47.0,1146.27,0.0
rampFlow.25,56.4,103.4,47.0,1146.27,0.0
mainFlow.21,58.2,108.4,50.2,1494.9,0.0
rampFlow.26,58.6,109.4,50.8,1146.27,0.0
mainFlow.23,63.8,109.4,45.6,1494.9,0.0
rampFlow.27,60.8,113.2,52.4,1146.27,0.0
rampFlow.28,63.0,114.6,51.6,1146.27,0.0
mainFlow.22,61.0,115.0,54.0,1494.9,0.0
rampFlow.29,65.4,116.2,50.8,1146.27,0.0
mainFlow.24,66.6,116.2,49.6,1494.9,0.0
rampFlow.30,67.6,117.4,49.8,1146.27,0.0
rampFlow.31,69.8,118.6,48.8,1146.27,0.0
mainFlow.25,69.4,119.8,50.4,1494.9,0.0
mainFlow.26,72.0,119.8,47.8,1494.9,0.0
mainFlow.27,74.8,121.0,46.2,1494.9,0.0
rampFlow.32,72.0,121.2,49.2,1146.27,0.0
rampFlow.33,74.4,122.4,48.0,1146.27,0.0
mainFlow.28,77.6,123.4,45.8,1494.9,0.0
rampFlow.34,76.6,124.2,47.6,1146.27,0.0
rampFlow.35,78.8,127.8,49.0,1146.27,0.0
mainFlow.31,86.0,130.2,44.2,1494.9,0.0
rampFlow.37,83.4,131.2,47.8,1146.27,0.0
mainFlow.29,80.4,131.6,51.2,1494.9,0.0
rampFlow.36,81.0,132.6,51.6,1146.27,0.0
mainFlow.30,83.2,135.4,52.2,1494.9,0.0
rampFlow.38,85.6,135.4,49.8,1146.27,0.0
mainFlow.32,88.8,136.8,48.0,1494.9,0.0
