begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.52,9.7,0,284
0.0,900.0,main_1a,29.77,13.27,351,351
0.0,900.0,main_1b,32.05,12.23,351,0
0.0,900.0,ramp_0,17.56,4.24,0,67
