id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.4,47.0,44.6,1494.9,0.0
rampFlow.1,3.6,47.2,43.6,1146.27,0.0
mainFlow.2,4.8,48.8,44.0,1494.9,0.0
rampFlow.2,7.2,50.4,43.2,1146.27,0.0
rampFlow.3,10.8,57.0,46.2,1146.27,0.0
mainFlow.4,9.6,60.6,51.0,1494.9,0.0
mainFlow.6,14.4,61.8,47.4,1494.9,0.0
mainFlow.3,7.2,62.0,54.8,1494.9,0.0
mainFlow.7,16.8,63.0,46.2,1494.9,0.0
rampFlow.4,14.4,63.2,48.8,1146.27,0.0
rampFlow.5,18.0,64.6,46.6,1146.27,0.0
mainFlow.8,19.2,64.8,45.6,1494.9,0.0
mainFlow.5,12.0,66.8,54.8,1494.9,0.0
rampFlow.6,21.6,70.0,48.4,1146.27,0.0
mainFlow.9,21.6,70.4,48.8,1494.9,0.0
mainFlow.10,24.0,72.0,48.0,1494.9,0.0
rampFlow.7,25.2,72.0,46.8,1146.27,0.0
mainFlow.11,26.4,73.2,46.8,1494.9,0.0
mainFlow.12,28.8,74.4,45.6,1494.9,0.0
rampFlow.8,28.8,74.4,45.6,1146.27,0.0
mainFlow.13,31.2,77.4,46.2,1494.9,0.0
rampFlow.9,32.4,80.2,47.8,1146.27,0.0
rampFlow.11,39.6,81.4,41.8,1146.27,0.0
rampFlow.10,36.0,83.2,47.2,1146.27,0.0
mainFlow.15,36.0,87.8,51.8,1494.9,0.0
mainFlow.16,38.4,89.0,50.6,1494.9,0.0
mainFlow.14,33.6,89.8,56.2,1494.9,0.0
mainFlow.17,40.8,90.2,49.4,1494.9,0.0
rampFlow.12,43.2,91.2,48.0,1146.27,0.0
mainFlow.18,43.2,91.4,48.2,1494.9,0.0
mainFlow.19,45.6,92.6,47.0,1494.9,0.0
rampFlow.13,46.8,92.6,45.8,1146.27,0.0
mainFlow.20,48.0,94.0,46.0,1494.9,0.0
mainFlow.22,52.8,95.2,42.4,1494.9,0.0
rampFlow.14,50.4,95.6,45.2,1146.27,0.0
mainFlow.21,50.4,96.8,46.4,1494.9,0.0
rampFlow.15,54.0,97.6,43.6,1146.27,0.0
mainFlow.24,57.6,101.4,43.8,1494.9,0.0
