begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.26,8.61,0,250
0.0,900.0,main_1a,27.23,17.23,417,417
0.0,900.0,main_1b,31.41,14.83,417,0
0.0,900.0,ramp_0,16.44,11.28,0,167
