id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.2,47.0,44.8,1494.9,0.0
rampFlow.1,3.0,47.4,44.4,1146.27,0.0
rampFlow.2,6.0,52.8,46.8,1146.27,0.0
mainFlow.5,5.2,56.2,51.0,1494.9,0.0
mainFlow.7,7.4,57.4,50.0,1494.9,0.0
rampFlow.3,9.0,57.4,48.4,1146.27,0.0
mainFlow.9,9.4,58.6,49.2,1494.9,0.0
mainFlow.3,3.2,59.6,56.4,1494.9,0.0
mainFlow.11,11.4,60.2,48.8,1494.9,0.0
mainFlow.4,4.2,60.8,56.6,1494.9,0.0
mainFlow.13,13.4,61.6,48.2,1494.9,0.0
mainFlow.6,6.2,62.2,56.0,1494.9,0.0
mainFlow.15,15.6,62.8,47.2,1494.9,0.0
rampFlow.4,12.0,63.4,51.4,1146.27,0.0
mainFlow.16,16.6,64.0,47.4,1494.9,0.0
mainFlow.8,8.4,64.6,56.2,1494.9,0.0
mainFlow.12,12.4,65.4,53.0,1494.9,0.0
rampFlow.5,15.0,66.0,51.0,1146.27,0.0
mainFlow.10,10.4,66.4,56.0,1494.9,0.0
mainFlow.17,17.6,68.4,50.8,1494.9,0.0
rampFlow.6,18.0,69.4,51.4,1146.27,0.0
mainFlow.19,19.6,69.6,50.0,1494.9,0.0
mainFlow.14,14.6,70.6,56.0,1494.9,0.0
mainFlow.21,21.8,70.8,49.0,1494.9,0.0
rampFlow.7,21.0,71.8,50.8,1146.27,0.0
mainFlow.23,23.8,72.0,48.2,1494.9,0.0
rampFlow.8,24.0,73.0,49.0,1146.27,0.0
mainFlow.25,25.8,73.2,47.4,1494.9,0.0
mainFlow.18,18.6,74.4,55.8,1494.9,0.0
mainFlow.27,27.8,74.4,46.6,1494.9,0.0
mainFlow.20,20.6,75.6,55.0,1494.9,0.0
mainFlow.28,29.0,75.6,46.6,1494.9,0.0
rampFlow.9,27.0,76.8,49.8,1146.27,0.0
rampFlow.10,30.0,76.8,46.8,1146.27,0.0
mainFlow.24,24.8,77.8,53.0,1494.9,0.0
mainFlow.22,22.8,78.0,55.2,1494.9,0.0
mainFlow.29,30.0,80.2,50.2,1494.9,0.0
