id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.8,47.4,44.6,1494.9,0.0
mainFlow.2,5.6,48.2,42.6,1494.9,0.0
mainFlow.3,8.4,52.2,43.8,1494.9,0.0
rampFlow.1,12.0,54.4,42.4,1146.27,0.0
mainFlow.5,14.0,65.0,51.0,1494.9,0.0
mainFlow.4,11.2,65.6,54.4,1494.9,0.0
mainFlow.6,16.8,66.2,49.4,1494.9,0.0
mainFlow.8,22.2,67.4,45.2,1494.9,0.0
rampFlow.2,24.0,68.6,44.6,1146.27,0.0
mainFlow.9,25.0,68.8,43.8,1494.9,0.0
mainFlow.10,27.8,70.0,42.2,1494.9,0.0
mainFlow.7,19.4,73.0,53.6,1494.9,0.0
mainFlow.11,30.6,76.2,45.6,1494.9,0.0
rampFlow.3,36.0,81.6,45.6,1146.27,0.0
mainFlow.12,33.4,82.0,48.6,1494.9,0.0
mainFlow.15,41.6,83.4,41.8,1494.9,0.0
mainFlow.14,38.8,87.2,48.4,1494.9,0.0
mainFlow.13,36.0,87.4,51.4,1494.9,0.0
mainFlow.16,44.4,89.0,44.6,1494.9,0.0
mainFlow.17,47.2,91.8,44.6,1494.9,0.0
rampFlow.4,48.0,92.6,44.6,1146.27,0.0
mainFlow.18,50.0,100.8,50.8,1494.9,0.0
mainFlow.20,55.4,107.2,51.8,1494.9,0.0
mainFlow.19,52.8,107.4,54.6,1494.9,0.0
mainFlow.21,58.2,108.4,50.2,1494.9,0.0
rampFlow.5,60.0,108.8,48.8,1146.27,0.0
mainFlow.22,61.0,109.6,48.6,1494.9,0.0
mainFlow.24,66.6,111.0,44.4,1494.9,0.0
mainFlow.23,63.8,112.2,48.4,1494.9,0.0
mainFlow.25,69.4,112.2,42.8,1494.9,0.0
rampFlow.6,72.0,113.8,41.8,1146.27,0.0
mainFlow.26,72.0,116.8,44.8,1494.9,0.0
mainFlow.27,74.8,120.2,45.4,1494.9,0.0
mainFlow.28,77.6,121.8,44.2,1494.9,0.0
mainFlow.30,83.2,122.8,39.6,1494.9,0.0
rampFlow.7,84.0,125.2,41.2,1146.27,0.0
mainFlow.29,80.4,128.6,48.2,1494.9,0.0
mainFlow.32,88.8,132.6,43.8,1494.9,0.0
