begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.78,13.98,0,400
0.0,900.0,main_1a,28.76,19.56,500,500
0.0,900.0,main_1b,31.05,17.98,500,0
0.0,900.0,ramp_0,17.47,6.36,0,100
