begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.68,21.22,0,567
0.0,900.0,main_1a,26.18,31.54,734,734
0.0,900.0,main_1b,29.64,27.65,734,0
0.0,900.0,ramp_0,16.18,11.46,0,167
