id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,4.0,48.6,44.6,1494.9,0.0
mainFlow.2,8.0,49.6,41.6,1494.9,0.0
rampFlow.1,9.0,52.0,43.0,1146.27,0.0
mainFlow.4,16.0,59.4,43.4,1494.9,0.0
mainFlow.3,12.0,66.4,54.4,1494.9,0.0
rampFlow.2,18.0,66.4,48.4,1146.27,0.0
mainFlow.5,20.0,68.2,48.2,1494.9,0.0
rampFlow.3,27.0,68.4,41.4,1146.27,0.0
mainFlow.7,28.0,72.0,44.0,1494.9,0.0
mainFlow.9,36.0,76.2,40.2,1494.9,0.0
mainFlow.6,24.0,76.6,52.6,1494.9,0.0
mainFlow.8,32.0,77.0,45.0,1494.9,0.0
rampFlow.4,36.0,80.2,44.2,1146.27,0.0
mainFlow.10,40.0,88.6,48.6,1494.9,0.0
rampFlow.5,45.0,91.0,46.0,1146.27,0.0
mainFlow.13,52.0,91.6,39.6,1494.9,0.0
mainFlow.11,44.0,95.4,51.4,1494.9,0.0
mainFlow.12,48.0,96.4,48.4,1494.9,0.0
rampFlow.6,54.0,97.8,43.8,1146.27,0.0
mainFlow.14,56.0,100.6,44.6,1494.9,0.0
mainFlow.15,60.0,106.2,46.2,1494.9,0.0
rampFlow.7,63.0,111.0,48.0,1146.27,0.0
mainFlow.16,64.0,118.6,54.6,1494.9,0.0
mainFlow.17,68.0,119.8,51.8,1494.9,0.0
rampFlow.8,72.0,120.4,48.4,1146.27,0.0
mainFlow.19,76.0,121.0,45.0,1494.9,0.0
mainFlow.18,72.0,121.8,49.8,1494.9,0.0
rampFlow.9,81.0,122.6,41.6,1146.27,0.0
mainFlow.21,84.0,124.0,40.0,1494.9,0.0
mainFlow.20,80.0,128.4,48.4,1494.9,0.0
rampFlow.10,90.0,130.6,40.6,1146.27,0.0
mainFlow.22,88.0,132.8,44.8,1494.9,0.0
mainFlow.23,92.0,137.4,45.4,1494.9,0.0
mainFlow.24,96.0,140.2,44.2,1494.9,0.0
mainFlow.25,100.0,141.4,41.4,1494.9,0.0
rampFlow.11,99.0,143.4,44.4,1146.27,0.0
mainFlow.26,104.0,145.0,41.0,1494.9,0.0
rampFlow.12,108.0,150.8,42.8,1146.27,0.0
