begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.03,5.05,0,150
0.0,900.0,main_1a,28.95,8.43,217,217
0.0,900.0,main_1b,32.7,7.41,217,0
0.0,900.0,ramp_0,17.59,4.23,0,67
