begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.89,19.78,0,550
0.0,900.0,main_1a,29.32,22.41,584,584
0.0,900.0,main_1b,30.1,21.67,584,0
0.0,900.0,ramp_0,17.82,2.12,0,34
