begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.57,18.17,0,500
0.0,900.0,main_1a,26.27,29.3,684,684
0.0,900.0,main_1b,30.02,25.44,684,0
0.0,900.0,ramp_0,15.88,12.86,0,184
