id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.0,47.4,44.4,1494.9,0.0
mainFlow.3,4.4,48.8,44.4,1494.9,0.0
mainFlow.5,7.2,50.4,43.2,1494.9,0.0
rampFlow.1,9.0,54.8,45.8,1146.27,0.0
mainFlow.9,13.0,57.8,44.8,1494.9,0.0
mainFlow.11,16.0,59.0,43.0,1494.9,0.0
mainFlow.4,5.8,60.2,54.4,1494.9,0.0
mainFlow.10,14.4,60.2,45.8,1494.9,0.0
mainFlow.6,8.8,61.2,52.4,1494.9,0.0
mainFlow.7,10.2,62.8,52.6,1494.9,0.0
mainFlow.12,17.4,63.0,45.6,1494.9,0.0
mainFlow.8,11.6,64.2,52.6,1494.9,0.0
rampFlow.2,18.0,64.8,46.8,1146.27,0.0
mainFlow.15,21.6,69.8,48.2,1494.9,0.0
mainFlow.13,18.8,70.2,51.4,1494.9,0.0
mainFlow.17,24.6,71.0,46.4,1494.9,0.0
mainFlow.14,20.2,71.4,51.2,1494.9,0.0
mainFlow.18,26.0,72.2,46.2,1494.9,0.0
rampFlow.3,27.0,72.8,45.8,1146.27,0.0
mainFlow.16,23.2,73.4,50.2,1494.9,0.0
rampFlow.4,36.0,76.0,40.0,1146.27,0.0
mainFlow.19,27.4,78.2,50.8,1494.9,0.0
mainFlow.21,30.4,82.2,51.8,1494.9,0.0
mainFlow.23,33.2,83.4,50.2,1494.9,0.0
mainFlow.24,34.6,84.6,50.0,1494.9,0.0
mainFlow.20,28.8,84.8,56.0,1494.9,0.0
mainFlow.25,36.0,85.8,49.8,1494.9,0.0
mainFlow.22,31.8,86.0,54.2,1494.9,0.0
mainFlow.27,39.0,87.0,48.0,1494.9,0.0
mainFlow.26,37.6,87.6,50.0,1494.9,0.0
mainFlow.28,40.4,88.2,47.8,1494.9,0.0
mainFlow.29,41.8,89.4,47.6,1494.9,0.0
rampFlow.5,45.0,90.0,45.0,1146.27,0.0
mainFlow.30,43.2,90.6,47.4,1494.9,0.0
mainFlow.31,44.8,92.0,47.2,1494.9,0.0
mainFlow.32,46.2,93.2,47.0,1494.9,0.0
mainFlow.35,50.4,97.6,47.2,1494.9,0.0
