begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.22,5.02,0,150
0.0,900.0,main_1a,28.41,9.27,234,234
0.0,900.0,main_1b,32.61,8.01,234,0
0.0,900.0,ramp_0,17.53,5.32,0,84
